Trace1,
Freq,,Amp,,
             2194131,Hz,               14.88,  uV,
             2209964,Hz,               14.88,  uV,
             2225797,Hz,               15.71,  uV,
             2241630,Hz,               20.74,  uV,
             2257463,Hz,               20.19,  uV,
             2273296,Hz,               15.88,  uV,
             2289129,Hz,               17.40,  uV,
             2304962,Hz,               11.89,  uV,
             2320795,Hz,               18.53,  uV,
             2336628,Hz,               16.09,  uV,
             2352461,Hz,               15.89,  uV,
             2368294,Hz,               17.41,  uV,
             2384127,Hz,                9.38,  uV,
             2399960,Hz,               15.93,  uV,
             2415793,Hz,               15.92,  uV,
             2431626,Hz,                7.79,  uV,
             2447459,Hz,               21.34,  uV,
             2463292,Hz,               14.57,  uV,
             2479125,Hz,               32.57,  uV,
             2494958,Hz,               32.57,  uV,
             2510791,Hz,               19.33,  uV,
             2526624,Hz,               29.43,  uV,
             2542457,Hz,               35.45,  uV,
             2558290,Hz,               30.16,  uV,
             2574123,Hz,               13.28,  uV,
             2589956,Hz,               24.97,  uV,
             2605789,Hz,               33.79,  uV,
             2621622,Hz,               27.68,  uV,
             2637455,Hz,               31.24,  uV,
             2653288,Hz,               24.35,  uV,
             2669121,Hz,               21.93,  uV,
             2684954,Hz,               43.23,  uV,
             2700787,Hz,               30.51,  uV,
             2716620,Hz,               27.22,  uV,
             2732453,Hz,               43.31,  uV,
             2748286,Hz,               39.03,  uV,
             2764119,Hz,               49.72,  uV,
             2779952,Hz,               40.38,  uV,
             2795785,Hz,               66.87,  uV,
             2811618,Hz,               78.86,  uV,
             2827451,Hz,               76.25,  uV,
             2843284,Hz,               49.21,  uV,
             2859117,Hz,               43.53,  uV,
             2874950,Hz,               53.76,  uV,
             2890783,Hz,               63.66,  uV,
             2906616,Hz,               34.08,  uV,
             2922449,Hz,               36.33,  uV,
             2938282,Hz,               33.51,  uV,
             2954115,Hz,               45.56,  uV,
             2969948,Hz,                2.92,  mV,
             2985781,Hz,               31.43,  mV,
             3001614,Hz,               31.43,  mV,
             3017447,Hz,                2.10,  mV,
             3033280,Hz,               50.29,  uV,
             3049113,Hz,               44.66,  uV,
             3064946,Hz,               25.73,  uV,
             3080779,Hz,               21.46,  uV,
             3096612,Hz,               30.76,  uV,
             3112445,Hz,               88.91,  uV,
             3128278,Hz,               86.41,  uV,
             3144111,Hz,               57.53,  uV,
             3159944,Hz,               84.53,  uV,
             3175777,Hz,               81.79,  uV,
             3191610,Hz,               37.60,  uV,
             3207443,Hz,               49.86,  uV,
             3223276,Hz,               42.59,  uV,
             3239109,Hz,               46.48,  uV,
             3254942,Hz,               65.22,  uV,
             3270775,Hz,               46.49,  uV,
             3286608,Hz,               38.18,  uV,
             3302441,Hz,               37.61,  uV,
             3318274,Hz,               30.91,  uV,
             3334107,Hz,               29.87,  uV,
             3349940,Hz,               46.27,  uV,
             3365773,Hz,               45.14,  uV,
             3381606,Hz,               49.93,  uV,
             3397439,Hz,               16.89,  uV,
             3413272,Hz,               32.57,  uV,
             3429105,Hz,               20.22,  uV,
             3444938,Hz,               16.74,  uV,
             3460771,Hz,               15.03,  uV,
             3476604,Hz,               12.35,  uV,
             3492437,Hz,               17.70,  uV,
             3508270,Hz,               17.20,  uV,
             3524103,Hz,               17.96,  uV,
             3539936,Hz,               26.50,  uV,
             3555769,Hz,               11.95,  uV,
             3571602,Hz,               12.58,  uV,
             3587435,Hz,               11.15,  uV,
             3603268,Hz,               15.34,  uV,
             3619101,Hz,               11.97,  uV,
             3634934,Hz,               17.17,  uV,
             3650767,Hz,               17.83,  uV,
             3666600,Hz,               18.61,  uV,
             3682433,Hz,               10.20,  uV,
             3698266,Hz,               11.23,  uV,
             3714099,Hz,               10.43,  uV,
             3729932,Hz,                8.45,  uV,
             3745765,Hz,               10.56,  uV,
             3761598,Hz,               18.90,  uV,
             3777431,Hz,               15.45,  uV,
             3793264,Hz,                9.39,  uV,
             3809097,Hz,                9.39,  uV,
             3824930,Hz,               14.71,  uV,
             3840763,Hz,               14.90,  uV,
             3856596,Hz,               10.34,  uV,
             3872429,Hz,               11.52,  uV,
             3888262,Hz,               22.93,  uV,
             3904095,Hz,               16.73,  uV,
             3919928,Hz,                8.50,  uV,
             3935761,Hz,               14.61,  uV,
             3951594,Hz,               12.09,  uV,
             3967427,Hz,               12.26,  uV,
             3983260,Hz,               17.64,  uV,
             3999093,Hz,               12.26,  uV,
             4014926,Hz,               12.24,  uV,
             4030759,Hz,                8.75,  uV,
             4046592,Hz,               10.41,  uV,
             4062425,Hz,               13.07,  uV,
             4078258,Hz,               13.29,  uV,
             4094091,Hz,               13.01,  uV,
             4109924,Hz,               12.44,  uV,
             4125757,Hz,                8.06,  uV,
             4141590,Hz,                8.21,  uV,
             4157423,Hz,               10.44,  uV,
             4173256,Hz,               14.61,  uV,
             4189089,Hz,               11.51,  uV,
             4204922,Hz,               10.74,  uV,
             4220755,Hz,                7.99,  uV,
             4236588,Hz,                6.14,  uV,
             4252421,Hz,               12.71,  uV,
             4268254,Hz,                8.46,  uV,
             4284087,Hz,                8.72,  uV,
             4299920,Hz,               16.51,  uV,
             4315753,Hz,               13.22,  uV,
             4331586,Hz,                8.41,  uV,
             4347419,Hz,               11.57,  uV,
             4363252,Hz,                9.65,  uV,
             4379085,Hz,                6.35,  uV,
             4394918,Hz,                9.89,  uV,
             4410751,Hz,                4.85,  uV,
             4426584,Hz,               10.16,  uV,
             4442417,Hz,               11.30,  uV,
             4458250,Hz,               15.63,  uV,
             4474083,Hz,               15.48,  uV,
             4489916,Hz,               11.79,  uV,
             4505749,Hz,               12.15,  uV,
             4521582,Hz,               17.19,  uV,
             4537415,Hz,               23.76,  uV,
             4553248,Hz,               23.55,  uV,
             4569081,Hz,               22.45,  uV,
             4584914,Hz,               34.51,  uV,
             4600747,Hz,               19.77,  uV,
             4616580,Hz,               15.40,  uV,
             4632413,Hz,               22.44,  uV,
             4648246,Hz,               23.02,  uV,
             4664079,Hz,               25.17,  uV,
             4679912,Hz,               24.40,  uV,
             4695745,Hz,               19.30,  uV,
             4711578,Hz,               36.94,  uV,
             4727411,Hz,               35.13,  uV,
             4743244,Hz,               40.89,  uV,
             4759077,Hz,               45.52,  uV,
             4774910,Hz,               41.09,  uV,
             4790743,Hz,               36.38,  uV,
             4806576,Hz,               31.50,  uV,
             4822409,Hz,               65.72,  uV,
             4838242,Hz,               56.02,  uV,
             4854075,Hz,               32.75,  uV,
             4869908,Hz,               54.43,  uV,
             4885741,Hz,               36.68,  uV,
             4901574,Hz,               42.42,  uV,
             4917407,Hz,               29.41,  uV,
             4933240,Hz,               36.97,  uV,
             4949073,Hz,               34.55,  uV,
             4964906,Hz,              286.73,  uV,
             4980739,Hz,               15.36,  mV,
             4996572,Hz,               18.74,  mV,
             5012405,Hz,                5.11,  mV,
             5028238,Hz,               49.06,  uV,
             5044071,Hz,               30.09,  uV,
             5059904,Hz,               44.17,  uV,
             5075737,Hz,               36.28,  uV,
             5091570,Hz,               36.51,  uV,
             5107403,Hz,               32.69,  uV,
             5123236,Hz,               25.24,  uV,
             5139069,Hz,               24.46,  uV,
             5154902,Hz,               35.09,  uV,
             5170735,Hz,               43.28,  uV,
             5186568,Hz,               43.01,  uV,
             5202401,Hz,               20.71,  uV,
             5218234,Hz,               39.48,  uV,
             5234067,Hz,               43.38,  uV,
             5249900,Hz,               28.02,  uV,
             5265733,Hz,               16.95,  uV,
             5281566,Hz,               16.27,  uV,
             5297399,Hz,               15.88,  uV,
             5313232,Hz,               12.71,  uV,
             5329065,Hz,               21.71,  uV,
             5344898,Hz,               26.87,  uV,
             5360731,Hz,               23.30,  uV,
             5376564,Hz,               15.33,  uV,
             5392397,Hz,               21.99,  uV,
             5408230,Hz,               11.92,  uV,
             5424063,Hz,                9.44,  uV,
             5439896,Hz,                7.91,  uV,
             5455729,Hz,               14.95,  uV,
             5471562,Hz,               14.33,  uV,
             5487395,Hz,               11.27,  uV,
             5503228,Hz,               13.75,  uV,
             5519061,Hz,               16.61,  uV,
             5534894,Hz,               16.39,  uV,
             5550727,Hz,               14.20,  uV,
             5566560,Hz,               12.78,  uV,
             5582393,Hz,               11.76,  uV,
             5598226,Hz,                8.29,  uV,
             5614059,Hz,               13.47,  uV,
             5629892,Hz,                8.82,  uV,
             5645725,Hz,               11.16,  uV,
             5661558,Hz,               10.16,  uV,
             5677391,Hz,                7.65,  uV,
             5693224,Hz,               13.14,  uV,
             5709057,Hz,               14.04,  uV,
             5724890,Hz,                8.72,  uV,
             5740723,Hz,               11.02,  uV,
             5756556,Hz,                9.98,  uV,
             5772389,Hz,               10.91,  uV,
             5788222,Hz,               14.74,  uV,
             5804055,Hz,                9.47,  uV,
             5819888,Hz,               11.70,  uV,
             5835721,Hz,                8.18,  uV,
             5851554,Hz,                7.86,  uV,
             5867387,Hz,               15.95,  uV,
             5883220,Hz,               27.84,  uV,
             5899053,Hz,               28.23,  uV,
             5914886,Hz,                8.76,  uV,
             5930719,Hz,               10.33,  uV,
             5946552,Hz,               16.05,  uV,
             5962385,Hz,               16.05,  uV,
             5978218,Hz,               14.91,  uV,
             5994051,Hz,               10.80,  uV,
             6009884,Hz,               10.19,  uV,
             6025717,Hz,                8.97,  uV,
             6041550,Hz,                8.30,  uV,
             6057383,Hz,                8.95,  uV,
             6073216,Hz,                8.63,  uV,
             6089049,Hz,                9.24,  uV,
             6104882,Hz,                7.79,  uV,
             6120715,Hz,                7.99,  uV,
             6136548,Hz,                6.12,  uV,
             6152381,Hz,               13.00,  uV,
             6168214,Hz,               13.00,  uV,
             6184047,Hz,                8.84,  uV,
             6199880,Hz,               12.15,  uV,
             6215713,Hz,                7.65,  uV,
             6231546,Hz,               13.40,  uV,
             6247379,Hz,               13.40,  uV,
             6263212,Hz,               10.99,  uV,
             6279045,Hz,                8.81,  uV,
             6294878,Hz,               11.88,  uV,
             6310711,Hz,                7.57,  uV,
             6326544,Hz,                7.84,  uV,
             6342377,Hz,                8.17,  uV,
             6358210,Hz,                9.91,  uV,
             6374043,Hz,                9.72,  uV,
             6389876,Hz,               14.60,  uV,
             6405709,Hz,                8.58,  uV,
             6421542,Hz,               11.96,  uV,
             6437375,Hz,               12.86,  uV,
             6453208,Hz,               18.62,  uV,
             6469041,Hz,               15.65,  uV,
             6484874,Hz,               11.37,  uV,
             6500707,Hz,                9.40,  uV,
             6516540,Hz,                9.05,  uV,
             6532373,Hz,                9.69,  uV,
             6548206,Hz,               17.05,  uV,
             6564039,Hz,               18.04,  uV,
             6579872,Hz,               17.91,  uV,
             6595705,Hz,               17.82,  uV,
             6611538,Hz,                8.78,  uV,
             6627371,Hz,               14.03,  uV,
             6643204,Hz,               13.48,  uV,
             6659037,Hz,               10.50,  uV,
             6674870,Hz,               19.67,  uV,
             6690703,Hz,               17.01,  uV,
             6706536,Hz,               23.92,  uV,
             6722369,Hz,               36.39,  uV,
             6738202,Hz,               37.16,  uV,
             6754035,Hz,               33.83,  uV,
             6769868,Hz,               26.43,  uV,
             6785701,Hz,               26.41,  uV,
             6801534,Hz,               48.73,  uV,
             6817367,Hz,               38.37,  uV,
             6833200,Hz,               36.55,  uV,
             6849033,Hz,               36.52,  uV,
             6864866,Hz,               18.76,  uV,
             6880699,Hz,               15.44,  uV,
             6896532,Hz,               29.72,  uV,
             6912365,Hz,               22.73,  uV,
             6928198,Hz,               17.40,  uV,
             6944031,Hz,               16.13,  uV,
             6959864,Hz,               32.27,  uV,
             6975697,Hz,                5.41,  mV,
             6991530,Hz,               13.12,  mV,
             7007363,Hz,                8.48,  mV,
             7023196,Hz,               79.83,  uV,
             7039029,Hz,               15.16,  uV,
             7054862,Hz,               18.56,  uV,
             7070695,Hz,               36.74,  uV,
             7086528,Hz,               22.37,  uV,
             7102361,Hz,               18.44,  uV,
             7118194,Hz,               25.23,  uV,
             7134027,Hz,               28.51,  uV,
             7149860,Hz,               21.94,  uV,
             7165693,Hz,               28.16,  uV,
             7181526,Hz,               17.20,  uV,
             7197359,Hz,               33.39,  uV,
             7213192,Hz,               29.57,  uV,
             7229025,Hz,               36.80,  uV,
             7244858,Hz,               25.70,  uV,
             7260691,Hz,               17.33,  uV,
             7276524,Hz,               19.61,  uV,
             7292357,Hz,               25.58,  uV,
             7308190,Hz,               15.44,  uV,
             7324023,Hz,               12.99,  uV,
             7339856,Hz,               15.19,  uV,
             7355689,Hz,               16.85,  uV,
             7371522,Hz,               20.81,  uV,
             7387355,Hz,               18.51,  uV,
             7403188,Hz,               12.89,  uV,
             7419021,Hz,                7.60,  uV,
             7434854,Hz,               10.87,  uV,
             7450687,Hz,               14.19,  uV,
             7466520,Hz,               11.40,  uV,
             7482353,Hz,               11.39,  uV,
             7498186,Hz,                7.80,  uV,
             7514019,Hz,               15.47,  uV,
             7529852,Hz,               15.06,  uV,
             7545685,Hz,                5.85,  uV,
             7561518,Hz,                7.87,  uV,
             7577351,Hz,                7.63,  uV,
             7593184,Hz,               11.48,  uV,
             7609017,Hz,               12.70,  uV,
             7624850,Hz,               12.72,  uV,
             7640683,Hz,               11.84,  uV,
             7656516,Hz,               17.61,  uV,
             7672349,Hz,                7.84,  uV,
             7688182,Hz,               12.54,  uV,
             7704015,Hz,               12.81,  uV,
             7719848,Hz,               11.88,  uV,
             7735681,Hz,                3.84,  uV,
             7751514,Hz,                9.28,  uV,
             7767347,Hz,                5.74,  uV,
             7783180,Hz,                8.17,  uV,
             7799013,Hz,                8.17,  uV,
             7814846,Hz,                7.80,  uV,
             7830679,Hz,                8.19,  uV,
             7846512,Hz,               10.06,  uV,
             7862345,Hz,                9.71,  uV,
             7878178,Hz,               11.40,  uV,
             7894011,Hz,                9.36,  uV,
             7909844,Hz,                8.73,  uV,
             7925677,Hz,               11.91,  uV,
             7941510,Hz,                6.20,  uV,
             7957343,Hz,                7.03,  uV,
             7973176,Hz,               10.33,  uV,
             7989009,Hz,               10.14,  uV,
             8004842,Hz,               10.16,  uV,
             8020675,Hz,               13.25,  uV,
             8036508,Hz,               13.53,  uV,
             8052341,Hz,                7.22,  uV,
             8068174,Hz,               10.50,  uV,
             8084007,Hz,                6.06,  uV,
             8099840,Hz,                5.83,  uV,
             8115673,Hz,               10.89,  uV,
             8131506,Hz,                6.08,  uV,
             8147339,Hz,                8.35,  uV,
             8163172,Hz,                7.86,  uV,
             8179005,Hz,                6.44,  uV,
             8194838,Hz,                7.53,  uV,
             8210671,Hz,               10.65,  uV,
             8226504,Hz,               10.96,  uV,
             8242337,Hz,               10.53,  uV,
             8258170,Hz,               11.99,  uV,
             8274003,Hz,               13.30,  uV,
             8289836,Hz,                8.45,  uV,
             8305669,Hz,                8.98,  uV,
             8321502,Hz,                7.70,  uV,
             8337335,Hz,                5.93,  uV,
             8353168,Hz,                7.82,  uV,
             8369001,Hz,                9.59,  uV,
             8384834,Hz,               13.98,  uV,
             8400667,Hz,                9.04,  uV,
             8416500,Hz,                9.87,  uV,
             8432333,Hz,                7.83,  uV,
             8448166,Hz,                6.51,  uV,
             8463999,Hz,                3.50,  uV,
             8479832,Hz,                4.59,  uV,
             8495665,Hz,                8.30,  uV,
             8511498,Hz,                8.58,  uV,
             8527331,Hz,               15.95,  uV,
             8543164,Hz,               15.91,  uV,
             8558997,Hz,                9.77,  uV,
             8574830,Hz,                9.97,  uV,
             8590663,Hz,                6.54,  uV,
             8606496,Hz,                8.53,  uV,
             8622329,Hz,               11.71,  uV,
             8638162,Hz,               11.81,  uV,
             8653995,Hz,               15.11,  uV,
             8669828,Hz,               27.98,  uV,
             8685661,Hz,               27.70,  uV,
             8701494,Hz,               13.51,  uV,
             8717327,Hz,               13.35,  uV,
             8733160,Hz,               26.37,  uV,
             8748993,Hz,               27.02,  uV,
             8764826,Hz,               11.81,  uV,
             8780659,Hz,               16.15,  uV,
             8796492,Hz,               16.14,  uV,
             8812325,Hz,               24.50,  uV,
             8828158,Hz,               26.69,  uV,
             8843991,Hz,               18.38,  uV,
             8859824,Hz,               20.63,  uV,
             8875657,Hz,               15.88,  uV,
             8891490,Hz,               20.28,  uV,
             8907323,Hz,               22.16,  uV,
             8923156,Hz,               16.92,  uV,
             8938989,Hz,               17.73,  uV,
             8954822,Hz,               16.71,  uV,
             8970655,Hz,                1.30,  mV,
             8986488,Hz,               10.04,  mV,
             9002321,Hz,                9.80,  mV,
             9018154,Hz,              462.51,  uV,
             9033987,Hz,               12.60,  uV,
             9049820,Hz,               25.09,  uV,
             9065653,Hz,               25.79,  uV,
             9081486,Hz,               21.22,  uV,
             9097319,Hz,               17.77,  uV,
             9113152,Hz,               12.32,  uV,
             9128985,Hz,               13.70,  uV,
             9144818,Hz,               22.55,  uV,
             9160651,Hz,               22.57,  uV,
             9176484,Hz,               33.24,  uV,
             9192317,Hz,               25.60,  uV,
             9208150,Hz,               12.84,  uV,
             9223983,Hz,               26.86,  uV,
             9239816,Hz,               22.98,  uV,
             9255649,Hz,               19.12,  uV,
             9271482,Hz,               15.57,  uV,
             9287315,Hz,                7.74,  uV,
             9303148,Hz,               16.55,  uV,
             9318981,Hz,               11.05,  uV,
             9334814,Hz,               11.52,  uV,
             9350647,Hz,               14.45,  uV,
             9366480,Hz,               14.96,  uV,
             9382313,Hz,               15.74,  uV,
             9398146,Hz,               10.34,  uV,
             9413979,Hz,               12.18,  uV,
             9429812,Hz,               10.41,  uV,
             9445645,Hz,               12.36,  uV,
             9461478,Hz,               12.41,  uV,
             9477311,Hz,                6.66,  uV,
             9493144,Hz,                7.10,  uV,
             9508977,Hz,                8.01,  uV,
             9524810,Hz,                8.17,  uV,
             9540643,Hz,                6.70,  uV,
             9556476,Hz,               10.65,  uV,
             9572309,Hz,                9.71,  uV,
             9588142,Hz,                9.31,  uV,
             9603975,Hz,                9.31,  uV,
             9619808,Hz,                7.36,  uV,
             9635641,Hz,                5.95,  uV,
             9651474,Hz,                7.56,  uV,
             9667307,Hz,                7.79,  uV,
             9683140,Hz,                8.62,  uV,
             9698973,Hz,               10.90,  uV,
             9714806,Hz,               10.28,  uV,
             9730639,Hz,                7.61,  uV,
             9746472,Hz,                7.35,  uV,
             9762305,Hz,                8.02,  uV,
             9778138,Hz,                8.35,  uV,
             9793971,Hz,                7.05,  uV,
             9809804,Hz,               10.25,  uV,
             9825637,Hz,                9.89,  uV,
             9841470,Hz,                6.94,  uV,
             9857303,Hz,                7.73,  uV,
             9873136,Hz,               12.73,  uV,
             9888969,Hz,                8.79,  uV,
             9904802,Hz,                8.42,  uV,
             9920635,Hz,               11.06,  uV,
             9936468,Hz,               10.21,  uV,
             9952301,Hz,                9.46,  uV,
             9968134,Hz,                5.88,  uV,
             9983967,Hz,                6.85,  uV,
             9999800,Hz,                9.41,  uV,
