Trace1,
Freq,,Amp,,
             4236588,Hz,              -90.58, dBm,
             4252421,Hz,              -87.60, dBm,
             4268254,Hz,              -86.59, dBm,
             4284087,Hz,              -87.14, dBm,
             4299920,Hz,              -81.23, dBm,
             4315753,Hz,              -81.15, dBm,
             4331586,Hz,              -81.28, dBm,
             4347419,Hz,              -83.70, dBm,
             4363252,Hz,              -84.74, dBm,
             4379085,Hz,              -89.99, dBm,
             4394918,Hz,              -89.02, dBm,
             4410751,Hz,              -84.31, dBm,
             4426584,Hz,              -84.42, dBm,
             4442417,Hz,              -85.49, dBm,
             4458250,Hz,              -87.42, dBm,
             4474083,Hz,              -85.28, dBm,
             4489916,Hz,              -90.60, dBm,
             4505749,Hz,              -86.12, dBm,
             4521582,Hz,              -86.74, dBm,
             4537415,Hz,              -85.28, dBm,
             4553248,Hz,              -86.50, dBm,
             4569081,Hz,              -83.83, dBm,
             4584914,Hz,              -84.12, dBm,
             4600747,Hz,              -81.81, dBm,
             4616580,Hz,              -77.82, dBm,
             4632413,Hz,              -79.28, dBm,
             4648246,Hz,              -79.94, dBm,
             4664079,Hz,              -84.99, dBm,
             4679912,Hz,              -78.41, dBm,
             4695745,Hz,              -84.18, dBm,
             4711578,Hz,              -82.09, dBm,
             4727411,Hz,              -77.54, dBm,
             4743244,Hz,              -77.79, dBm,
             4759077,Hz,              -76.91, dBm,
             4774910,Hz,              -81.07, dBm,
             4790743,Hz,              -75.66, dBm,
             4806576,Hz,              -76.29, dBm,
             4822409,Hz,              -77.17, dBm,
             4838242,Hz,              -79.91, dBm,
             4854075,Hz,              -77.29, dBm,
             4869908,Hz,              -76.02, dBm,
             4885741,Hz,              -75.28, dBm,
             4901574,Hz,              -71.50, dBm,
             4917407,Hz,              -76.30, dBm,
             4933240,Hz,              -73.42, dBm,
             4949073,Hz,              -73.93, dBm,
             4964906,Hz,              -57.58, dBm,
             4980739,Hz,              -23.26, dBm,
             4996572,Hz,              -21.52, dBm,
             5012405,Hz,              -32.91, dBm,
             5028238,Hz,              -77.57, dBm,
             5044071,Hz,              -77.89, dBm,
             5059904,Hz,              -75.21, dBm,
             5075737,Hz,              -77.87, dBm,
             5091570,Hz,              -73.98, dBm,
             5107403,Hz,              -78.41, dBm,
             5123236,Hz,              -75.62, dBm,
             5139069,Hz,              -75.97, dBm,
             5154902,Hz,              -78.56, dBm,
             5170735,Hz,              -74.07, dBm,
             5186568,Hz,              -74.08, dBm,
             5202401,Hz,              -72.32, dBm,
             5218234,Hz,              -71.86, dBm,
             5234067,Hz,              -75.21, dBm,
             5249900,Hz,              -77.33, dBm,
             5265733,Hz,              -79.76, dBm,
             5281566,Hz,              -83.72, dBm,
             5297399,Hz,              -79.47, dBm,
             5313232,Hz,              -80.38, dBm,
             5329065,Hz,              -82.48, dBm,
             5344898,Hz,              -87.23, dBm,
             5360731,Hz,              -83.17, dBm,
             5376564,Hz,              -86.05, dBm,
             5392397,Hz,              -87.33, dBm,
             5408230,Hz,              -84.55, dBm,
             5424063,Hz,              -84.42, dBm,
             5439896,Hz,              -84.47, dBm,
             5455729,Hz,              -83.20, dBm,
             5471562,Hz,              -85.67, dBm,
             5487395,Hz,              -83.28, dBm,
             5503228,Hz,              -83.21, dBm,
             5519061,Hz,              -82.84, dBm,
             5534894,Hz,              -82.68, dBm,
             5550727,Hz,              -86.96, dBm,
             5566560,Hz,              -84.05, dBm,
             5582393,Hz,              -85.47, dBm,
             5598226,Hz,              -88.73, dBm,
             5614059,Hz,              -89.21, dBm,
             5629892,Hz,              -85.55, dBm,
             5645725,Hz,              -85.36, dBm,
             5661558,Hz,              -88.13, dBm,
             5677391,Hz,              -84.06, dBm,
             5693224,Hz,              -84.04, dBm,
             5709057,Hz,              -88.18, dBm,
             5724890,Hz,              -88.41, dBm,
             5740723,Hz,              -90.90, dBm,
             5756556,Hz,              -91.59, dBm,
             5772389,Hz,              -88.84, dBm,
             5788222,Hz,              -89.33, dBm,
             5804055,Hz,              -86.44, dBm,
             5819888,Hz,              -85.96, dBm,
             5835721,Hz,              -87.41, dBm,
             5851554,Hz,              -86.16, dBm,
             5867387,Hz,              -84.73, dBm,
             5883220,Hz,              -87.04, dBm,
             5899053,Hz,              -90.10, dBm,
             5914886,Hz,              -85.09, dBm,
             5930719,Hz,              -85.55, dBm,
             5946552,Hz,              -84.87, dBm,
             5962385,Hz,              -83.64, dBm,
             5978218,Hz,              -89.80, dBm,
             5994051,Hz,              -88.63, dBm,
             6009884,Hz,              -92.68, dBm,
             6025717,Hz,              -90.09, dBm,
             6041550,Hz,              -87.73, dBm,
             6057383,Hz,              -87.74, dBm,
             6073216,Hz,              -89.09, dBm,
             6089049,Hz,              -90.78, dBm,
             6104882,Hz,              -87.13, dBm,
             6120715,Hz,              -85.65, dBm,
             6136548,Hz,              -90.40, dBm,
             6152381,Hz,              -87.73, dBm,
             6168214,Hz,              -87.55, dBm,
             6184047,Hz,              -88.59, dBm,
             6199880,Hz,              -89.88, dBm,
             6215713,Hz,              -89.89, dBm,
             6231546,Hz,              -88.95, dBm,
             6247379,Hz,              -88.60, dBm,
             6263212,Hz,              -85.64, dBm,
             6279045,Hz,              -85.86, dBm,
             6294878,Hz,              -89.65, dBm,
             6310711,Hz,              -89.41, dBm,
             6326544,Hz,              -85.68, dBm,
             6342377,Hz,              -88.70, dBm,
             6358210,Hz,              -84.46, dBm,
             6374043,Hz,              -84.24, dBm,
             6389876,Hz,              -81.28, dBm,
             6405709,Hz,              -85.12, dBm,
             6421542,Hz,              -85.68, dBm,
             6437375,Hz,              -89.42, dBm,
             6453208,Hz,              -89.45, dBm,
             6469041,Hz,              -84.71, dBm,
             6484874,Hz,              -84.16, dBm,
             6500707,Hz,              -82.13, dBm,
             6516540,Hz,              -87.56, dBm,
             6532373,Hz,              -91.10, dBm,
             6548206,Hz,              -81.86, dBm,
             6564039,Hz,              -81.24, dBm,
             6579872,Hz,              -84.11, dBm,
             6595705,Hz,              -87.25, dBm,
             6611538,Hz,              -88.43, dBm,
             6627371,Hz,              -84.68, dBm,
             6643204,Hz,              -85.34, dBm,
             6659037,Hz,              -81.19, dBm,
             6674870,Hz,              -81.35, dBm,
             6690703,Hz,              -82.41, dBm,
             6706536,Hz,              -82.45, dBm,
             6722369,Hz,              -76.65, dBm,
             6738202,Hz,              -76.66, dBm,
             6754035,Hz,              -76.88, dBm,
             6769868,Hz,              -79.61, dBm,
             6785701,Hz,              -78.03, dBm,
             6801534,Hz,              -78.91, dBm,
             6817367,Hz,              -78.18, dBm,
             6833200,Hz,              -86.69, dBm,
             6849033,Hz,              -83.52, dBm,
             6864866,Hz,              -77.02, dBm,
             6880699,Hz,              -76.98, dBm,
             6896532,Hz,              -84.76, dBm,
             6912365,Hz,              -80.17, dBm,
             6928198,Hz,              -81.21, dBm,
             6944031,Hz,              -85.55, dBm,
             6959864,Hz,              -75.88, dBm,
             6975697,Hz,              -32.28, dBm,
             6991530,Hz,              -24.61, dBm,
             7007363,Hz,              -28.46, dBm,
             7023196,Hz,              -67.94, dBm,
             7039029,Hz,              -77.10, dBm,
             7054862,Hz,              -77.09, dBm,
             7070695,Hz,              -76.87, dBm,
             7086528,Hz,              -76.83, dBm,
             7102361,Hz,              -76.63, dBm,
             7118194,Hz,              -76.65, dBm,
             7134027,Hz,              -80.40, dBm,
             7149860,Hz,              -79.12, dBm,
             7165693,Hz,              -79.55, dBm,
             7181526,Hz,              -76.56, dBm,
             7197359,Hz,              -79.47, dBm,
             7213192,Hz,              -78.50, dBm,
             7229025,Hz,              -80.40, dBm,
             7244858,Hz,              -79.76, dBm,
             7260691,Hz,              -85.75, dBm,
             7276524,Hz,              -83.29, dBm,
             7292357,Hz,              -85.33, dBm,
             7308190,Hz,              -83.32, dBm,
             7324023,Hz,              -83.99, dBm,
             7339856,Hz,              -83.72, dBm,
             7355689,Hz,              -83.91, dBm,
             7371522,Hz,              -83.63, dBm,
             7387355,Hz,              -81.07, dBm,
             7403188,Hz,              -81.18, dBm,
             7419021,Hz,              -83.55, dBm,
             7434854,Hz,              -82.75, dBm,
             7450687,Hz,              -84.23, dBm,
             7466520,Hz,              -82.11, dBm,
             7482353,Hz,              -81.83, dBm,
             7498186,Hz,              -92.21, dBm,
             7514019,Hz,              -87.68, dBm,
             7529852,Hz,              -87.68, dBm,
             7545685,Hz,              -86.20, dBm,
             7561518,Hz,              -91.01, dBm,
             7577351,Hz,              -86.78, dBm,
             7593184,Hz,              -92.90, dBm,
             7609017,Hz,              -88.76, dBm,
             7624850,Hz,              -88.13, dBm,
             7640683,Hz,              -87.01, dBm,
             7656516,Hz,              -84.95, dBm,
             7672349,Hz,              -86.43, dBm,
             7688182,Hz,              -88.90, dBm,
             7704015,Hz,              -87.82, dBm,
             7719848,Hz,              -87.83, dBm,
             7735681,Hz,              -86.42, dBm,
             7751514,Hz,              -86.41, dBm,
             7767347,Hz,              -86.78, dBm,
             7783180,Hz,              -86.62, dBm,
             7799013,Hz,              -81.70, dBm,
             7814846,Hz,              -83.07, dBm,
             7830679,Hz,              -82.28, dBm,
             7846512,Hz,              -82.73, dBm,
             7862345,Hz,              -87.81, dBm,
             7878178,Hz,              -87.89, dBm,
             7894011,Hz,              -84.85, dBm,
             7909844,Hz,              -88.34, dBm,
             7925677,Hz,              -90.56, dBm,
             7941510,Hz,              -90.92, dBm,
             7957343,Hz,              -91.35, dBm,
             7973176,Hz,              -87.94, dBm,
             7989009,Hz,              -83.07, dBm,
             8004842,Hz,              -84.52, dBm,
             8020675,Hz,              -85.22, dBm,
             8036508,Hz,              -86.48, dBm,
             8052341,Hz,              -88.56, dBm,
             8068174,Hz,              -82.17, dBm,
             8084007,Hz,              -82.18, dBm,
             8099840,Hz,              -91.03, dBm,
             8115673,Hz,              -89.68, dBm,
             8131506,Hz,              -93.26, dBm,
             8147339,Hz,              -90.18, dBm,
             8163172,Hz,              -92.21, dBm,
             8179005,Hz,              -88.31, dBm,
             8194838,Hz,              -90.08, dBm,
             8210671,Hz,              -91.51, dBm,
             8226504,Hz,              -86.81, dBm,
             8242337,Hz,              -87.44, dBm,
             8258170,Hz,              -91.51, dBm,
             8274003,Hz,              -86.04, dBm,
             8289836,Hz,              -86.05, dBm,
             8305669,Hz,              -88.33, dBm,
             8321502,Hz,              -90.28, dBm,
             8337335,Hz,              -87.66, dBm,
             8353168,Hz,              -87.06, dBm,
             8369001,Hz,              -85.36, dBm,
             8384834,Hz,              -85.30, dBm,
             8400667,Hz,              -88.81, dBm,
             8416500,Hz,              -85.86, dBm,
             8432333,Hz,              -91.90, dBm,
             8448166,Hz,              -86.81, dBm,
             8463999,Hz,              -85.91, dBm,
             8479832,Hz,              -86.78, dBm,
             8495665,Hz,              -90.25, dBm,
             8511498,Hz,              -85.98, dBm,
             8527331,Hz,              -90.23, dBm,
             8543164,Hz,              -84.37, dBm,
             8558997,Hz,              -82.14, dBm,
             8574830,Hz,              -86.86, dBm,
             8590663,Hz,              -82.15, dBm,
             8606496,Hz,              -85.25, dBm,
             8622329,Hz,              -84.52, dBm,
             8638162,Hz,              -86.21, dBm,
             8653995,Hz,              -82.23, dBm,
             8669828,Hz,              -82.24, dBm,
             8685661,Hz,              -82.77, dBm,
             8701494,Hz,              -87.62, dBm,
             8717327,Hz,              -81.52, dBm,
             8733160,Hz,              -77.92, dBm,
             8748993,Hz,              -79.94, dBm,
             8764826,Hz,              -80.09, dBm,
             8780659,Hz,              -82.42, dBm,
             8796492,Hz,              -80.79, dBm,
             8812325,Hz,              -79.64, dBm,
             8828158,Hz,              -81.63, dBm,
             8843991,Hz,              -78.79, dBm,
             8859824,Hz,              -84.31, dBm,
             8875657,Hz,              -83.56, dBm,
             8891490,Hz,              -80.81, dBm,
             8907323,Hz,              -79.48, dBm,
             8923156,Hz,              -78.46, dBm,
             8938989,Hz,              -80.33, dBm,
             8954822,Hz,              -76.80, dBm,
             8970655,Hz,              -44.68, dBm,
             8986488,Hz,              -26.93, dBm,
             9002321,Hz,              -27.17, dBm,
             9018154,Hz,              -53.79, dBm,
             9033987,Hz,              -81.96, dBm,
             9049820,Hz,              -77.76, dBm,
             9065653,Hz,              -78.81, dBm,
             9081486,Hz,              -79.61, dBm,
             9097319,Hz,              -78.39, dBm,
             9113152,Hz,              -78.69, dBm,
             9128985,Hz,              -80.93, dBm,
             9144818,Hz,              -85.10, dBm,
             9160651,Hz,              -86.75, dBm,
             9176484,Hz,              -81.84, dBm,
             9192317,Hz,              -79.50, dBm,
             9208150,Hz,              -78.78, dBm,
             9223983,Hz,              -80.48, dBm,
             9239816,Hz,              -85.35, dBm,
             9255649,Hz,              -83.63, dBm,
             9271482,Hz,              -83.96, dBm,
             9287315,Hz,              -80.57, dBm,
             9303148,Hz,              -84.20, dBm,
             9318981,Hz,              -82.63, dBm,
             9334814,Hz,              -88.96, dBm,
             9350647,Hz,              -84.74, dBm,
             9366480,Hz,              -86.60, dBm,
             9382313,Hz,              -84.27, dBm,
             9398146,Hz,              -83.13, dBm,
             9413979,Hz,              -88.32, dBm,
             9429812,Hz,              -85.29, dBm,
             9445645,Hz,              -85.29, dBm,
             9461478,Hz,              -87.84, dBm,
             9477311,Hz,              -93.34, dBm,
             9493144,Hz,              -89.18, dBm,
             9508977,Hz,              -85.27, dBm,
             9524810,Hz,              -85.12, dBm,
             9540643,Hz,              -85.09, dBm,
             9556476,Hz,              -85.34, dBm,
             9572309,Hz,              -87.74, dBm,
             9588142,Hz,              -88.99, dBm,
             9603975,Hz,              -88.47, dBm,
             9619808,Hz,              -86.45, dBm,
             9635641,Hz,              -87.65, dBm,
             9651474,Hz,              -85.74, dBm,
             9667307,Hz,              -92.51, dBm,
             9683140,Hz,              -89.87, dBm,
             9698973,Hz,              -86.63, dBm,
             9714806,Hz,              -86.15, dBm,
             9730639,Hz,              -93.13, dBm,
             9746472,Hz,              -87.58, dBm,
             9762305,Hz,              -89.98, dBm,
             9778138,Hz,              -90.08, dBm,
             9793971,Hz,              -87.10, dBm,
             9809804,Hz,              -88.33, dBm,
             9825637,Hz,              -87.70, dBm,
             9841470,Hz,              -89.43, dBm,
             9857303,Hz,              -86.23, dBm,
             9873136,Hz,              -84.85, dBm,
             9888969,Hz,              -86.69, dBm,
             9904802,Hz,              -84.79, dBm,
             9920635,Hz,              -84.54, dBm,
             9936468,Hz,              -86.43, dBm,
             9952301,Hz,              -88.58, dBm,
             9968134,Hz,              -89.35, dBm,
             9983967,Hz,              -88.85, dBm,
             9999800,Hz,              -83.94, dBm,
